가동개시일_day,고도,고도 방류량,고도 유입하수량,목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,방류 COD,방류 SS,방류 T-N,방류 T-P,방류 총대장균군수,방류량,방류수소독방법_기타,방류수소독방법_염소,방류수소독방법_오존,방류수소독방법_자외선,사업비(백만원),생물학적,생물학적 방류량,생물학적 유입하수량,수계_0,수계_1,수계_2,시도_0,시도_1,시도_2,시도_3,시도_4,시설용량,안전사고건수,연계처리량_기타,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,운영주체_0,운영주체_1,위탁비용,유입 COD,유입 SS,유입 T-N,유입 T-P,유입 총대장균군수,유입하수량,자체 에너지사용량,재생에너지 이용률,준공일_day,지역구분_0,지역구분_1,지역구분_2,직원총수(명),처리부하량,총 에너지사용량,총 전력사용량,하수처리량당 (CO2)배출량
6385,40000,71870.9,86750.8,1,0,0,8.5,3.4,9.984,0.133,891,71870.9,0,0,0,1,163800.0,40000,0.0,0.0,0,0,1,0,1,0,0,1,80000,0,0.0,103.0,0.0,0.0,1,0,10714.0,122.4,265.2,47.418,4.843,100760,86750.8,0.0,0.0,6385,0,0,1,24,22932.3,2994.0,13074336.0,0.228
6247,800,425.8,462.9,1,0,1,7.4,1.7,6.257999999999999,0.672,124,425.8,0,0,0,1,7009.0,0,0.0,0.0,0,1,0,0,1,1,1,1,800,0,0.0,0.0,0.0,0.0,1,0,201.3,80.8,123.7,34.586,4.405,173661,462.9,0.0,0.0,6247,0,1,0,3,54.9,38.2,166899.0,0.492
5925,50,0.0,0.0,1,0,0,8.5,3.7,13.057,1.0590000000000002,104,8.5,1,1,1,1,365.0,0,8.5,8.5,1,0,0,0,1,0,0,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,70.8,98.6,32.662,3.672,130315,8.5,0.0,0.0,5925,1,0,0,9,1.4,1.0,4273.0,0.6509999999999999
2908,90,82.5,88.3,0,1,1,9.6,3.5,13.408,0.8690000000000001,748,82.5,1,1,1,1,3920.0,0,0.0,0.0,0,0,1,0,1,0,0,1,90,0,0.0,0.0,0.0,0.0,1,0,0.0,75.7,165.4,35.235,5.289,124308,88.3,0.0,0.0,2921,1,0,0,0,12.6,7.8,34255.0,0.521
1611,60,87.7,87.7,0,1,1,10.6,5.7,13.145,1.3230000000000002,219,87.7,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,60,0,0.0,0.0,0.0,0.0,1,0,0.0,128.3,199.4,49.881,5.715,210385,87.7,0.0,0.0,1611,1,0,0,0,17.6,6.9,30145.0,0.431
6698,12000,9859.0,11558.4,0,1,1,6.1,3.2,8.726,0.611,100,9859.0,0,0,0,1,42091.0,0,0.0,0.0,0,0,1,0,1,0,1,0,12000,0,0.0,0.0,0.0,0.0,1,0,1642.0,99.0,176.7,33.73,4.412,127787,11558.4,0.0,0.0,5327,0,1,0,13,1462.3,760.9,3322754.0,0.423
5023,90,66.5,66.5,0,1,1,8.7,5.1,10.553,0.948,79,66.5,1,1,1,1,292.0,0,0.0,0.0,1,0,1,0,1,1,0,1,90,0,0.0,0.0,0.0,0.0,1,0,0.0,55.8,89.2,35.192,4.226,10573,66.5,0.0,0.0,5023,1,0,0,0,4.4,9.2,40296.0,0.7609999999999999
2638,4000,3453.3,3590.8,0,1,0,8.3,0.5,5.135,0.775,8,3453.3,1,0,0,0,26304.0,0,0.0,0.0,0,1,0,1,0,0,0,0,4000,0,0.0,0.0,0.0,0.0,1,0,531.1,122.6,231.8,55.846,5.917999999999999,128533,3590.8,0.0,0.0,2679,0,1,0,7,933.0,392.2,1712842.0,0.623
1979,150,118.5,118.5,0,1,1,8.0,1.2,12.284,0.631,6,118.5,1,1,1,1,5071.0,0,0.0,0.0,0,1,0,0,1,1,1,1,150,0,0.0,0.0,0.0,0.0,1,0,0.0,96.6,170.4,34.829,4.401,124558,118.5,0.0,0.0,2072,1,0,0,0,21.5,12.6,54955.0,0.5820000000000001
4170,170,173.7,173.7,0,1,1,12.9,5.9,15.156,1.456,30,173.7,1,1,1,1,2958.0,0,0.0,0.0,0,1,1,0,1,1,0,1,170,0,0.0,0.0,0.0,0.0,1,0,0.0,117.6,182.5,51.133,5.043,138226,173.7,0.0,0.0,4170,1,0,0,0,20.9,17.0,74321.0,0.537
9197,40,23.4,23.4,0,1,0,6.8,3.0,13.209,1.739,122,23.4,1,1,1,1,302.0,0,0.0,0.0,0,1,0,1,0,0,0,0,40,0,0.0,0.0,0.0,0.0,1,1,15.2,44.7,41.3,24.319000000000003,2.565,35333,23.4,0.0,0.0,9197,1,0,1,0,1.2,1.4,5964.0,0.32
8314,50,0.0,0.0,0,1,1,11.3,3.6,10.119,0.98,56,55.5,1,1,1,1,420.0,0,55.5,55.5,0,0,1,0,1,0,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,60.8,72.6,42.622,4.496,29982,55.5,0.0,0.0,8314,1,0,0,0,5.8,9.7,42274.0,0.957
5478,20,14.6,14.8,1,0,1,5.3,5.8,8.219,0.754,76,14.6,1,1,1,1,254.0,0,0.0,0.0,1,0,1,0,1,1,1,0,20,0,0.0,0.0,0.0,0.0,1,0,6.1,93.4,123.4,48.427,6.11,22158,14.8,0.0,0.0,5478,1,0,1,0,1.6,1.9,8433.0,0.727
3250,100,50.2,50.2,1,0,1,7.0,5.8,9.343,0.942,31,50.2,1,1,1,1,2234.0,0,0.0,0.0,0,0,1,0,1,0,1,0,100,0,0.0,0.0,0.0,0.0,1,0,0.0,35.1,66.0,16.044,1.61,56220,50.2,0.0,0.0,3250,1,0,0,0,2.3,8.2,35885.0,0.897
5917,40,28.0,28.0,0,1,0,5.7,3.5,8.472999999999999,0.728,6,28.0,1,1,1,1,365.8,0,0.0,0.0,0,1,0,1,0,0,0,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,68.0,95.6,30.251,3.122,69500,28.0,0.0,0.0,5917,1,0,1,0,2.8,4.8,20751.4,0.93
4566,45,46.9,48.2,1,0,0,8.9,4.9,11.673,1.634,231,46.9,1,1,1,1,1232.0,0,0.0,0.0,1,0,0,0,1,0,1,1,45,0,0.0,0.0,0.0,0.0,1,0,31.0,84.0,142.1,44.721,4.799,137758,48.2,0.0,0.0,4566,1,0,1,0,5.4,7.5,32837.0,0.884
6289,40,0.0,0.0,0,1,1,13.0,4.5,14.048,1.715,51,31.2,1,1,1,1,400.0,0,31.2,31.2,1,0,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,102.9,156.5,35.013000000000005,4.227,50658,31.2,0.0,0.0,6289,1,0,1,0,4.0,5.9,25845.0,1.04
4292,60,45.5,45.5,1,0,1,8.6,5.0,12.877,0.851,81,45.5,1,1,1,1,1800.0,0,0.0,0.0,1,0,1,0,1,1,1,0,60,0,0.0,0.0,0.0,0.0,1,0,10.0,62.3,97.0,34.283,3.602,60376,45.5,0.0,0.0,4292,1,0,0,0,4.1,10.8,47297.0,1.304
8281,60,132.5,139.1,0,1,1,11.4,4.6,10.12,1.369,268,132.5,1,1,1,1,358.0,0,0.0,0.0,1,0,1,0,1,1,1,0,60,0,0.0,0.0,0.0,0.0,1,0,0.0,74.4,73.6,27.944000000000003,3.028,22346,139.1,0.0,0.0,8281,1,0,0,0,9.3,3.5,15367.0,0.146
9802,130000,129411.7,133294.0,1,0,1,12.7,6.9,12.970999999999998,0.55,48,129411.7,0,0,0,1,108257.0,0,0.0,0.0,0,1,1,1,0,0,0,1,130000,0,97.2,336.1,0.0,680.7,0,1,0.0,107.1,234.8,59.729,6.591,247137,133294.0,14.2,0.2,9863,0,1,0,0,31405.6,6261.8,27282122.0,0.265
1332,260,253.6,253.6,0,1,1,12.0,5.6,5.062,0.682,54,253.6,1,1,1,1,10300.0,0,0.0,0.0,1,0,0,0,1,1,0,0,260,0,0.0,0.0,0.0,0.0,1,0,48.4,120.4,181.9,44.958,5.925,88906,253.6,0.0,0.0,1332,1,0,0,0,48.5,24.2,105694.0,0.523
7507,0,0.0,0.0,1,0,1,4.4,1.6,7.901,0.043,48,1138.7,0,0,0,1,6105.0,1300,1138.7,1324.3,0,0,1,0,1,0,0,1,1300,0,0.0,0.0,0.0,0.0,1,0,234.5,116.5,237.9,47.95399999999999,4.678,165128,1324.3,0.0,0.0,7508,0,1,1,0,312.4,91.0,397413.0,0.4379999999999999
7731,69,41.2,41.2,0,1,1,9.2,5.4,12.883,1.307,211,41.2,1,1,1,1,339.0,0,0.0,0.0,1,0,0,0,1,1,0,0,69,0,0.0,0.0,0.0,0.0,1,0,0.0,102.3,179.9,50.608,5.056,155596,41.2,0.0,0.0,7731,1,0,0,0,9.4,9.7,42426.0,1.291
4759,45,22.9,22.9,1,0,0,4.6,1.4,10.842,0.5820000000000001,0,22.9,1,1,1,1,518.0,0,0.0,0.0,0,1,1,0,0,1,0,1,45,0,0.0,0.0,0.0,0.0,1,0,6.5,92.4,429.9,33.485,3.542,299267,22.9,0.0,0.0,4759,1,0,1,0,7.4,2.4,10586.0,0.581
5570,120,54.2,54.2,1,0,0,9.2,5.0,13.033,0.802,0,54.2,1,1,1,1,415.0,0,0.0,0.0,1,0,0,0,1,1,0,0,120,0,0.0,0.0,0.0,0.0,1,0,35.9,107.9,201.6,47.17,6.551,274685,54.2,0.0,0.0,5570,1,0,0,0,11.4,11.2,49119.0,1.147
3309,60,55.4,55.4,0,1,1,10.0,3.8,7.957000000000001,0.604,41,55.4,1,1,1,1,2469.0,0,0.0,0.0,1,0,0,0,1,0,1,1,60,0,0.0,0.0,0.0,0.0,1,0,39.0,150.0,158.1,41.295,4.96,202308,55.4,0.0,0.0,3309,1,0,0,0,10.9,11.3,49536.0,1.122
6380,35,13.2,13.2,1,0,1,6.9,3.6,16.677,1.359,11,13.2,1,1,1,1,113.0,0,0.0,0.0,0,1,0,0,1,1,1,1,35,0,0.0,0.0,0.0,0.0,1,0,27.0,48.7,57.2,38.741,3.75,63642,13.2,0.0,0.0,6380,1,0,1,0,1.0,4.2,18374.0,1.746
6030,50,28.5,28.5,0,1,0,12.1,5.4,13.388,0.906,493,28.5,1,1,1,1,370.0,0,0.0,0.0,0,1,0,1,0,0,0,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,69.0,93.5,45.16,3.725,27942,28.5,0.0,0.0,6030,1,0,0,0,2.5,5.2,22925.0,1.01
5340,850,952.5,987.1,0,1,1,4.0,3.1,6.7620000000000005,0.063,10,952.5,0,0,0,1,11884.0,0,0.0,0.0,0,0,1,0,1,0,0,1,850,0,0.0,0.0,0.0,0.0,1,0,0.0,41.4,88.8,20.562,2.326,23815,987.1,0.0,0.0,5340,1,1,0,0,57.0,69.5,303568.0,0.4
4932,48,36.4,36.4,1,0,1,10.0,5.1,9.726,1.0759999999999998,345,36.4,1,1,1,1,180.0,0,0.0,0.0,0,1,0,0,1,1,1,1,48,0,0.0,0.0,0.0,0.0,1,0,0.0,80.5,126.9,42.537,5.662000000000001,210833,36.4,0.0,0.0,4932,1,0,1,0,5.1,13.2,57572.0,1.988
3627,20,0.0,0.0,1,0,1,8.3,4.2,6.864,1.093,146,6.2,1,1,1,1,113.0,0,6.2,0.0,0,1,0,0,1,1,1,1,20,0,0.0,0.0,0.0,0.0,1,0,0.0,97.6,154.0,37.711,4.073,184167,0.0,0.0,0.0,4566,1,0,1,0,0.0,7.9,34328.0,6.928999999999999
3812,60,50.9,50.9,1,0,1,6.9,1.3,8.979,0.941,30,50.9,1,1,1,1,1623.0,0,0.0,0.0,1,0,0,0,1,0,1,1,60,0,0.0,0.0,0.0,0.0,1,0,13.8,76.5,155.2,36.357,3.526,166038,50.9,2.5,11.3,3812,1,0,0,0,7.8,22.0,85196.0,2.102
6153,35,30.7,30.7,0,1,1,9.7,3.8,11.041,1.157,87,30.7,1,1,1,1,514.0,0,0.0,0.0,0,0,1,0,1,0,0,1,35,0,0.0,0.0,0.0,0.0,1,0,9.7,142.5,149.3,27.255,4.313,105333,30.7,0.0,0.0,6153,1,0,1,0,4.9,1.7,7364.0,0.301
2576,75,56.6,56.6,0,1,1,10.3,5.5,5.497999999999999,1.0,9,56.6,1,1,1,1,1554.0,0,0.0,0.0,1,0,1,0,1,1,1,0,75,0,0.0,0.0,0.0,0.0,1,0,5.5,80.3,96.1,36.116,4.918,12374,56.6,0.0,0.0,2809,1,0,0,0,4.5,6.9,29923.0,0.664
6970,40,0.0,0.0,1,0,0,11.3,4.6,9.589,0.978,124,32.2,1,1,1,1,219.0,0,32.2,33.1,1,0,0,0,1,1,0,1,40,0,0.0,0.0,0.0,0.0,1,0,24.9,70.2,94.0,42.725,4.229,72750,33.1,0.0,0.0,6970,1,0,1,0,4.6,1.9,8382.0,0.629
4231,50,40.9,40.9,0,1,1,7.6,1.9,10.646,0.961,52,40.9,1,1,1,0,1504.0,0,0.0,0.0,1,0,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,105.2,156.7,43.18,5.175,157135,40.9,0.0,0.0,4231,1,0,0,0,6.1,9.5,41322.0,1.27
3256,230,123.7,123.7,1,0,1,9.0,4.2,10.694,1.275,22,123.7,1,1,1,1,3416.0,0,0.0,0.0,0,0,1,0,1,0,1,0,230,0,0.0,0.0,0.0,0.0,1,0,69.0,106.1,189.6,42.506,4.735,129038,123.7,0.0,0.0,3256,1,0,0,2,21.5,17.6,76848.0,0.78
3590,470,330.6,330.6,0,1,1,8.6,1.1,8.427,0.926,46,330.6,1,1,1,1,7190.0,0,0.0,0.0,0,0,1,0,1,0,0,1,470,0,0.0,0.0,0.0,0.0,1,0,123.0,118.9,162.7,40.546,4.288,121434,330.6,0.0,0.0,3590,1,0,0,0,59.8,63.4,276890.0,1.051
4382,40,30.4,30.4,0,1,1,11.2,5.4,11.203,0.925,35,30.4,1,1,1,1,1300.0,0,0.0,0.0,0,1,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,71.0,78.1,24.271,4.197,47500,30.4,0.0,0.0,4382,1,0,1,0,2.7,4.3,18584.0,0.767
5206,45,19.0,19.0,0,1,1,8.6,3.7,11.021,0.78,78,19.0,1,1,1,1,500.0,0,0.0,0.0,0,1,1,0,1,1,1,0,45,0,0.0,0.0,0.0,0.0,1,0,0.0,68.5,88.8,32.593,4.121,103000,19.0,0.0,0.0,5206,1,0,1,0,0.9,1.0,4306.0,0.285
2535,480,440.4,444.8,0,1,1,7.4,3.5,8.955,0.877,54,440.4,1,1,1,1,9000.0,0,0.0,0.0,1,0,1,0,1,1,1,0,480,0,0.0,0.0,0.0,0.0,1,0,0.0,106.2,157.8,27.859,5.178999999999999,110885,444.8,0.0,0.0,2541,1,0,0,0,54.5,34.3,149771.0,0.427
1617,20,16.1,16.1,0,1,0,5.6,2.8,18.034,1.766,71,16.1,1,1,1,1,380.0,0,0.0,0.0,0,1,0,1,0,0,0,0,20,0,0.0,0.0,0.0,0.0,1,1,16.0,67.2,111.0,37.482,3.862,95000,16.1,0.0,0.0,1834,1,0,1,0,2.5,0.4,1862.0,0.145
4779,30,0.0,0.0,0,0,1,10.6,4.6,11.265999999999998,0.99,58,23.2,1,1,1,1,500.0,0,23.2,23.6,1,0,0,0,1,1,0,1,30,0,0.0,0.0,0.0,0.0,1,0,18.6,74.6,101.0,44.665,4.249,80833,23.6,0.8,19.4,4779,1,0,1,0,3.6,4.1,14560.0,1.517
6484,4000,1917.7,2016.8,0,1,1,4.5,2.1,3.897,0.136,0,1917.7,0,0,0,1,12280.0,0,0.0,0.0,0,0,1,0,1,0,1,1,4000,0,0.0,0.0,0.0,0.0,1,0,756.0,77.1,92.9,28.763,2.402,160199,2016.8,25.4,22.4,6500,0,0,1,8,205.1,113.4,384484.0,0.252
3338,100,62.8,62.8,0,1,1,10.2,5.2,13.095,0.8029999999999999,599,62.8,1,1,1,1,3801.0,0,0.0,0.0,0,0,1,0,1,0,0,1,100,0,0.0,0.0,0.0,0.0,1,0,0.0,94.6,180.6,35.94,5.848,123808,62.8,0.0,0.0,3338,1,0,0,0,9.2,5.4,23681.0,0.473
3562,450,352.7,364.0,1,0,1,8.3,5.3,8.891,0.58,139,352.7,1,1,1,1,9189.0,0,0.0,0.0,0,1,0,0,1,1,1,1,450,0,0.0,0.0,0.0,0.0,1,0,110.7,51.8,100.4,23.945,2.9,131577,364.0,0.0,0.0,3562,1,0,0,1,28.9,70.6,308493.0,1.098
3935,40,33.5,33.5,0,0,1,8.9,4.8,13.049,1.2009999999999998,764,33.5,1,1,1,1,686.0,0,0.0,0.0,0,1,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,2.9,105.0,95.0,22.163,1.982,300000,33.5,0.0,0.0,3935,1,0,1,3,3.5,8.2,35651.0,1.335
5509,20,9.8,9.8,0,1,1,9.3,1.8,8.565,0.884,1063,9.8,1,1,1,1,456.0,0,0.0,0.0,1,0,1,0,1,1,1,0,20,0,0.0,0.0,0.0,0.0,1,0,6.5,84.4,67.2,37.877,4.235,47333,9.8,0.0,0.0,5510,1,0,1,0,1.3,1.0,4208.0,0.54
6393,10500,7582.6,8432.2,1,0,1,8.4,1.3,5.143,0.898,30,7582.6,0,0,0,1,22392.0,0,0.0,0.0,0,0,1,0,1,0,1,0,10500,0,0.0,0.0,0.0,0.0,1,0,2576.0,90.3,179.3,36.105,3.46,152719,8432.2,0.0,0.0,6394,0,1,0,24,1206.5,291.5,1272968.0,0.211
4535,40,17.2,17.2,0,1,1,9.3,4.0,11.637,1.139,0,17.2,1,1,1,1,462.0,0,0.0,0.0,1,0,0,0,1,1,0,1,40,0,0.0,0.0,0.0,0.0,1,0,0.0,60.1,96.8,28.286,2.863,30500,17.2,0.0,0.0,4535,1,0,1,0,1.3,1.4,6328.0,0.461
4017,20,16.1,16.1,0,1,1,18.6,5.4,14.206,1.879,838,16.1,1,1,1,1,616.0,0,0.0,0.0,1,0,0,0,1,1,0,0,20,0,0.0,0.0,0.0,0.0,1,0,0.0,106.1,178.4,50.36600000000001,4.928999999999999,172833,16.1,0.0,0.0,4017,1,0,1,0,3.8,5.5,24034.0,1.873
4770,50,33.8,38.3,0,1,1,10.2,3.9,12.51,0.8029999999999999,700,33.8,1,1,1,1,1932.0,0,0.0,0.0,0,0,1,0,1,0,0,1,50,0,0.0,0.0,0.0,0.0,1,0,0.0,78.4,192.0,34.463,5.334,120577,38.3,0.0,0.0,4784,1,0,0,0,5.4,4.0,17552.0,0.655
6605,48,57.0,57.0,1,0,0,10.8,5.2,18.292,1.933,59,57.0,1,1,1,1,80.0,0,0.0,0.0,0,1,0,0,1,1,1,1,48,0,0.0,0.0,0.0,0.0,1,0,33.0,48.2,55.5,31.604,3.377,8242,57.0,0.0,0.0,6605,1,0,1,4,3.4,6.8,29641.0,0.653
4401,120,131.0,131.0,1,0,0,9.0,7.3,14.393,1.198,561,131.0,1,1,1,1,2605.0,0,0.0,0.0,0,0,1,0,1,0,0,1,120,0,0.0,0.0,0.0,0.0,1,0,0.0,74.6,113.3,28.425,3.773,160846,131.0,0.0,0.0,4401,1,0,0,0,15.0,14.4,62779.0,0.602
8660,0,0.0,0.0,0,1,0,5.1,2.4,10.377,0.846,156,5.0,1,1,1,1,92.0,35,5.0,5.0,0,1,0,1,0,0,0,0,35,0,0.0,0.0,0.0,0.0,1,1,14.0,27.2,35.3,18.427,1.984,24592,5.0,0.0,0.0,8660,1,0,1,0,0.2,3.4,14886.0,3.772
6342,24000,22171.2,28324.9,0,1,1,8.6,1.6,10.073,0.048,9,22171.2,0,1,0,0,83857.0,0,0.0,0.0,1,0,0,0,1,1,0,0,24000,0,0.0,0.0,0.0,126.8,1,0,0.0,127.5,214.0,54.687,6.763,256374,28324.9,57.9,5.4,6380,0,1,1,0,6234.1,1072.6,4430829.0,0.251
5632,50000,40459.3,45479.2,1,0,0,5.7,0.8,7.319,0.024,20,40459.3,0,0,0,1,70136.0,0,0.0,0.0,0,0,1,0,1,0,0,1,50000,0,0.0,129.9,0.0,0.0,1,0,0.0,140.9,242.0,50.586000000000006,5.027,233743,45479.2,4.1,0.2,5632,0,1,0,20,12179.1,2019.1,8799338.0,0.273
2970,100,86.1,86.1,1,0,1,13.9,5.4,12.686,1.235,445,86.1,1,1,1,1,2277.0,0,0.0,0.0,0,0,1,0,1,0,1,0,100,0,0.0,0.0,0.0,0.0,1,0,0.0,103.4,122.9,33.287,3.159,47132,86.1,0.0,0.0,3305,1,0,0,0,9.5,10.6,46099.0,0.672
9832,16000,13351.9,15614.7,1,0,1,6.5,3.0,6.58,0.12,106,13351.9,0,0,0,1,55513.0,0,0.0,0.0,0,0,1,0,1,0,0,1,16000,0,0.0,0.0,138.3,0.0,1,1,1507.0,91.8,165.3,29.093000000000004,3.699,101085,15614.7,57.9,8.9,9832,1,1,0,9,2743.9,653.9,2602546.0,0.245
5935,80,37.6,37.6,0,1,1,5.8,0.7,9.117,0.721,2,37.6,1,1,1,1,804.0,0,0.0,0.0,1,0,0,0,1,1,0,0,80,0,0.0,0.0,0.0,0.0,1,0,0.0,47.7,106.5,28.835,2.883,42808,37.6,0.0,0.0,5935,1,0,0,0,3.8,15.5,67641.0,2.257
1709,120,92.9,92.9,0,0,1,10.4,3.1,9.102,0.391,212,92.9,1,1,1,1,4901.0,0,0.0,0.0,0,1,1,0,1,1,1,0,120,0,0.0,0.0,0.0,0.0,1,0,0.0,106.9,116.7,62.423,9.654,310189,92.9,0.0,0.0,1709,1,0,0,0,11.3,15.9,69442.0,0.938
42,1700,328.2,408.2,1,0,1,4.4,2.8,9.945,0.11,18,328.2,1,1,1,1,22518.0,0,0.0,0.0,0,0,1,0,1,0,1,0,1700,0,0.0,0.0,0.0,0.0,1,0,53.1,67.8,173.2,32.628,4.269,74304,408.2,0.0,0.0,54,0,1,1,4,56.0,25.0,109256.0,3.325
3562,32,34.3,34.3,1,0,0,12.0,6.4,17.207,1.2819999999999998,671,34.3,1,1,1,1,1380.0,0,0.0,0.0,1,0,0,0,1,1,0,0,32,0,0.0,0.0,0.0,0.0,1,0,0.0,77.5,145.9,31.843000000000004,3.167,13067,34.3,0.0,0.0,3562,1,0,1,0,3.1,8.1,35246.0,1.288
8218,100,101.0,101.0,1,0,0,21.4,6.0,14.02,1.357,1330,101.0,1,1,1,1,545.0,0,0.0,0.0,1,0,0,0,1,1,0,1,100,0,0.0,0.0,0.0,0.0,1,0,0.0,71.8,81.0,29.621,3.62,487811,101.0,0.0,0.0,8431,1,0,0,0,10.6,13.4,58371.0,0.726
3986,20,0.0,0.0,0,0,1,6.5,3.6,10.798,1.017,7,20.2,1,1,1,1,170.3,0,20.2,20.2,0,1,1,0,1,1,0,1,20,0,0.0,0.0,0.0,0.0,1,0,0.0,49.3,64.5,43.918,4.45,27833,20.2,0.0,0.0,3986,1,0,1,0,1.8,0.6,2491.0,0.155
3106,600,494.6,494.6,0,1,0,8.4,4.5,7.768,0.541,18,494.6,0,0,0,1,17748.0,0,0.0,0.0,0,1,0,1,0,0,0,0,600,0,0.0,0.0,0.0,0.0,1,0,0.0,80.3,120.9,38.284,4.198,140911,494.6,0.0,0.0,3106,0,1,0,0,72.6,63.1,275463.0,0.6990000000000001
8766,0,0.0,0.0,0,1,1,16.7,7.2,16.086,1.854,1117,20.6,1,1,1,1,85.0,32,20.6,20.6,1,0,0,0,1,1,0,0,32,0,0.0,0.0,0.0,0.0,1,0,26.1,50.9,68.3,33.978,3.084,112500,20.6,0.0,0.0,8766,1,0,1,0,1.3,3.5,15238.0,0.929
4779,30,29.9,29.9,0,1,1,10.3,5.5,9.388,0.907,89,29.9,1,1,1,1,140.0,0,0.0,0.0,0,1,0,0,1,1,0,1,30,0,0.0,0.0,0.0,0.0,1,0,0.0,53.0,85.5,32.154,3.971,11133,29.9,0.0,0.0,4779,1,0,1,0,2.0,6.5,28314.0,1.1909999999999998
2108,160,162.9,162.9,0,1,1,8.3,2.6,8.546,0.625,21,162.9,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,160,0,0.0,0.0,0.0,0.0,1,0,0.0,76.7,154.1,44.965,5.046,80058,162.9,0.0,0.0,2115,1,0,0,0,24.7,25.0,109285.0,0.8420000000000001
4504,50,18.4,18.4,0,1,0,7.1,6.1,9.809,0.53,37,18.4,1,1,1,1,326.0,0,0.0,0.0,0,1,0,1,0,0,0,0,50,0,0.0,0.0,0.0,0.0,1,1,131.6,54.7,55.8,31.32,3.394,117434,18.4,0.0,0.0,4504,1,0,0,0,1.6,4.6,20102.0,1.368
2424,120,111.6,111.6,0,1,0,9.2,5.3,7.314,0.3289999999999999,75,111.6,1,1,1,1,4709.0,0,0.0,0.0,0,1,0,1,0,0,0,0,120,0,0.0,0.0,0.0,0.0,1,0,0.0,100.1,163.8,39.15,3.547,78925,111.6,0.0,0.0,2424,1,0,0,0,14.3,16.6,72551.0,0.816
6574,30,17.7,17.7,0,1,1,4.9,1.6,11.880999999999998,1.02,43,17.7,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,62.7,121.2,34.444,3.367,18975,17.7,0.0,0.0,6574,1,0,1,0,1.2,9.7,42558.0,3.025
7315,40,16.5,16.5,1,0,1,8.5,4.7,19.001,2.016,178,16.5,1,1,1,1,89265.0,0,0.0,0.0,0,1,0,0,1,1,1,1,40,0,0.0,0.0,0.0,0.0,0,1,0.0,113.4,164.8,27.628,2.415,102167,16.5,0.0,0.0,7315,1,0,1,0,1.9,3.1,13542.0,1.03
3014,50,37.8,37.8,0,1,0,7.0,6.3,7.77,1.223,537,37.8,1,1,1,1,256.0,0,0.0,0.0,0,1,0,1,0,0,0,0,50,0,0.0,0.0,0.0,0.0,0,1,0.0,22.7,159.0,25.49,2.545,571096,37.8,0.0,0.0,3014,1,0,0,0,1.8,4.5,19594.0,0.6509999999999999
4235,40,35.3,35.4,0,1,1,12.3,4.8,18.22,1.668,1448,35.3,1,1,1,1,1500.0,0,0.0,0.0,0,1,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,76.5,82.2,43.74,4.367,25042,35.4,0.0,0.0,4235,1,0,1,0,3.5,3.4,14773.0,0.525
4572,1900,1346.3,1437.4,1,0,0,6.2,2.9,4.965,0.047,1,1346.3,0,0,0,1,13196.0,0,0.0,0.0,1,0,0,0,1,1,0,1,1900,0,0.0,0.0,0.0,0.0,1,0,4752.0,79.1,136.7,36.309,3.929,85034,1437.4,0.0,0.0,4573,1,1,0,10,168.3,135.9,593553.0,0.5529999999999999
2801,40,19.3,19.3,1,0,0,8.5,2.2,14.843,1.999,25,19.3,1,1,1,1,1039.0,0,0.0,0.0,0,1,1,0,0,1,0,1,40,0,0.0,0.0,0.0,0.0,1,0,17.0,117.4,274.9,40.148,6.612,134500,19.3,0.0,0.0,2829,1,0,1,0,6.9,6.1,26693.0,1.732
3384,100,81.7,81.7,1,0,1,13.5,3.8,8.977,0.424,203,81.7,1,1,1,1,1397.0,0,0.0,0.0,0,1,0,0,1,1,1,1,100,0,0.0,0.0,0.0,0.0,1,1,35.4,110.4,149.9,41.695,4.66,85377,81.7,0.0,0.0,3384,1,0,0,0,19.3,13.7,59686.0,0.917
4881,100,92.8,92.8,0,1,1,9.1,5.0,11.475,1.006,77,92.8,1,1,1,1,1400.0,0,0.0,0.0,0,0,1,0,1,0,0,1,100,0,0.0,0.0,0.0,0.0,1,0,36.1,117.0,190.7,42.217,4.508,115132,92.8,0.0,0.0,4881,1,0,0,0,15.9,23.4,102014.0,1.38
