가동개시일_day,고도,고도 방류량,고도 유입하수량,목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,방류 COD,방류 SS,방류 T-N,방류 T-P,방류 총대장균군수,방류량,방류수소독방법_기타,방류수소독방법_염소,방류수소독방법_오존,방류수소독방법_자외선,사업비(백만원),생물학적,생물학적 방류량,생물학적 유입하수량,수계_0,수계_1,수계_2,시도_0,시도_1,시도_2,시도_3,시도_4,시설용량,안전사고건수,연계처리량_기타,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,운영주체_0,운영주체_1,위탁비용,유입 COD,유입 SS,유입 T-N,유입 T-P,유입 총대장균군수,유입하수량,자체 에너지사용량,재생에너지 이용률,준공일_day,지역구분_0,지역구분_1,지역구분_2,직원총수(명),처리부하량,총 에너지사용량,총 전력사용량,하수처리량당 (CO2)배출량
5672,0,0.0,0.0,1,0,0,3.8,2.2,5.8020000000000005,0.529,0,21.5,1,1,1,1,202.4,35,21.5,21.5,1,0,0,0,1,0,1,1,35,0,0.0,0.0,0.0,0.0,1,0,0.0,92.1,182.2,46.295,5.612,223500,21.5,0.0,0.0,5672,1,0,1,0,3.2,3.3,14356.0,0.838
4770,80,60.5,68.4,0,1,1,10.2,4.0,12.86,0.7809999999999999,710,60.5,1,1,1,1,4289.0,0,0.0,0.0,0,0,1,0,1,0,0,1,80,0,0.0,0.0,0.0,0.0,1,0,0.0,77.6,171.8,38.151,5.53,126635,68.4,0.0,0.0,4784,1,0,0,0,10.2,8.0,34811.0,0.722
8282,1700,1206.5,1305.5,1,0,1,5.1,1.7,9.784,0.049,29,1206.5,0,0,0,1,13308.0,0,0.0,0.0,0,0,1,0,1,0,0,1,1700,0,0.0,0.0,0.0,0.0,1,1,348.0,101.5,228.4,31.636,4.157,76789,1305.5,23.3,10.0,8282,1,1,0,4,244.7,231.6,909615.0,0.946
5235,35,8.1,8.1,0,0,1,7.0,2.1,6.757000000000001,0.518,10,8.1,1,1,1,1,110.0,0,0.0,0.0,0,1,1,0,1,1,0,1,35,0,0.0,0.0,0.0,0.0,1,0,0.0,88.5,190.5,41.4,4.357,114788,8.1,0.0,0.0,5235,1,0,1,0,1.4,4.2,18140.0,2.814
6423,45,33.2,33.2,0,1,1,10.2,3.3,10.355,0.727,47,33.2,1,1,1,1,330.0,0,0.0,0.0,0,1,1,0,1,1,1,0,45,0,0.0,0.0,0.0,0.0,1,0,0.0,64.6,75.6,22.878,3.1830000000000003,36833,33.2,0.0,0.0,6423,1,0,1,0,2.6,2.3,10115.0,0.382
6574,40,0.0,0.0,1,0,1,4.1,2.4,13.908,1.545,30,19.2,1,1,1,1,0.0,0,19.2,19.2,0,1,0,0,1,1,1,1,40,0,0.0,0.0,0.0,0.0,1,0,9.4,49.4,49.5,42.399,3.92,5783,19.2,0.0,0.0,6574,1,0,1,1,1.2,3.5,15449.0,30.791
914,0,0.0,0.0,0,1,1,14.1,5.5,5.199,0.708,191,219.6,1,1,1,1,8519.0,290,219.6,219.6,0,1,0,0,1,1,1,1,290,0,0.0,0.0,0.0,0.0,1,1,91.8,143.5,172.6,47.678,5.479,268308,219.6,0.0,0.0,931,1,0,0,0,58.8,16.7,72731.0,0.416
4231,20,19.2,19.2,0,0,1,7.1,4.8,12.130999999999998,1.648,43,19.2,1,1,1,1,671.0,0,0.0,0.0,0,1,1,0,1,1,0,1,20,0,0.0,0.0,0.0,0.0,1,0,0.0,53.9,65.8,30.967,3.83,30000,19.2,0.0,0.0,4231,1,0,1,0,1.4,4.7,20594.0,2.019
5874,45,35.7,35.7,0,1,1,14.5,5.5,10.703,0.954,92,35.7,1,1,1,1,600.0,0,0.0,0.0,1,0,1,0,1,1,1,0,45,0,0.0,0.0,0.0,0.0,1,0,0.0,58.1,45.5,45.212,3.753,174583,35.7,0.0,0.0,5874,1,0,1,0,2.6,5.1,22166.0,0.779
4388,0,38.3,38.3,0,1,1,6.8,2.3,14.21,1.898,83,38.3,1,1,1,1,262.0,35,0.0,0.0,0,1,0,0,1,1,1,1,35,0,0.0,0.0,0.0,0.0,1,0,0.0,57.2,68.6,27.925,3.745,33269,38.3,0.0,0.0,4413,1,0,1,0,5.5,5.3,22928.0,0.769
1084,70,44.6,44.6,1,0,1,7.0,0.6,8.451,0.992,5,44.6,1,1,1,1,3000.0,0,0.0,0.0,0,1,0,0,1,1,1,1,70,0,0.0,0.0,0.0,0.0,1,0,40.0,128.7,177.0,45.343,6.285,80899,44.6,0.0,0.0,1112,1,0,0,0,7.9,18.5,80830.0,2.276
4756,35,60.8,60.8,1,0,0,5.7,1.3,9.091,0.674,50,60.8,1,1,1,1,207.0,0,0.0,0.0,1,0,0,0,1,1,0,0,35,0,0.0,0.0,0.0,0.0,1,0,0.0,51.7,70.6,28.469,3.228,687129,60.8,0.0,0.0,4756,1,0,1,0,3.6,7.2,31333.0,0.647
4585,350,280.6,284.1,0,0,1,6.2,3.6,8.711,0.8079999999999999,178,280.6,1,1,1,1,450.0,0,0.0,0.0,0,1,1,0,1,1,1,0,350,0,0.0,0.0,0.0,0.0,1,0,25.6,89.7,86.7,17.109,1.824,300000,284.1,0.0,0.0,4585,1,0,0,3,35.7,15.1,66097.2,0.296
4748,15,12.4,12.4,1,0,0,15.4,5.8,13.796,1.5659999999999998,226,12.4,1,1,1,1,359.0,0,0.0,0.0,0,1,1,0,1,1,1,0,15,0,0.0,0.0,0.0,0.0,1,0,0.0,97.8,115.8,34.233000000000004,7.365,173333,12.4,0.0,0.0,4748,1,0,1,0,1.8,2.6,11403.0,1.156
5491,100,86.0,91.3,0,1,1,10.9,4.8,12.576,0.856,664,86.0,1,1,1,1,1972.0,0,0.0,0.0,0,0,1,0,1,0,0,1,100,0,0.0,0.0,0.0,0.0,1,0,0.0,92.1,195.8,36.686,5.316,76311,91.3,0.0,0.0,6085,1,0,0,0,13.7,5.7,25082.0,0.366
2970,80,25.6,25.6,1,0,1,15.6,6.5,15.743,1.5490000000000002,460,25.6,1,1,1,1,568.0,0,0.0,0.0,0,0,1,0,1,0,1,0,80,0,0.0,0.0,0.0,0.0,1,0,0.0,88.4,110.1,30.43,2.73,45846,25.6,0.0,0.0,6574,1,0,0,0,2.4,11.1,48353.0,2.3680000000000003
3893,450,0.0,0.0,0,1,1,11.5,3.4,11.025,0.8440000000000001,74,394.9,1,1,1,1,7088.0,0,394.9,378.7,0,0,1,0,1,0,1,0,450,0,0.0,0.0,0.0,0.0,1,0,85.0,85.1,99.3,46.566,4.766,26167,378.7,0.0,0.0,3893,1,0,0,2,60.5,42.1,184049.0,0.585
4017,58,23.7,23.7,0,1,1,13.7,7.4,14.07,0.856,535,23.7,1,1,1,1,172.0,0,0.0,0.0,1,0,1,1,0,0,0,0,58,0,0.0,0.0,0.0,0.0,1,0,12.0,74.7,108.5,50.651,4.84,116731,23.7,0.0,0.0,4017,1,0,0,0,4.1,10.2,44524.0,2.354
1504,25,14.8,14.8,1,0,1,8.3,3.4,9.57,1.167,70,14.8,1,1,1,1,1257.0,0,0.0,0.0,0,0,1,0,1,0,1,1,25,0,0.0,0.0,0.0,0.0,1,0,7.0,92.8,140.2,48.94,5.468,80750,14.8,0.0,0.0,1582,1,0,1,15,2.2,7.4,32398.0,2.742
4017,50,38.9,38.9,1,0,1,10.1,1.6,11.712,1.101,75,38.9,1,1,1,1,0.0,0,0.0,0.0,0,0,1,0,1,0,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,86.2,133.0,36.263000000000005,3.712,193321,38.9,0.0,0.0,4017,1,0,0,0,5.4,17.1,74536.0,2.419
6234,30,33.0,33.0,0,1,1,5.0,1.3,4.255,0.361,70,33.0,1,1,1,1,295.0,0,0.0,0.0,0,1,0,1,0,0,0,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,102.6,112.0,34.34,3.479,88333,33.0,0.0,0.0,6234,1,0,1,0,3.4,3.0,13142.0,0.5
1177,75,65.4,65.4,0,1,1,9.1,5.5,9.039,0.45,64,65.4,1,1,1,1,6823.0,0,0.0,0.0,0,1,0,1,0,0,0,0,75,0,0.0,0.0,0.0,0.0,1,0,0.0,106.6,178.6,37.753,3.635,85472,65.4,0.0,0.0,1177,1,0,0,0,8.8,8.2,35945.0,0.69
4566,150000,120210.1,122392.0,0,0,1,7.3,1.9,4.799,0.129,99,120210.1,0,0,0,1,349417.0,0,0.0,0.0,0,0,1,0,1,0,0,1,150000,0,0.0,0.0,0.0,0.0,1,0,40026.7,149.0,294.2,65.846,7.515,173828,122392.0,0.0,0.0,3961,0,0,1,25,31295.3,6447.0,28152912.0,0.294
3607,2000,1547.0,1564.7,0,1,1,7.6,3.3,4.262,0.639,101,1547.0,0,0,0,1,10288.0,0,0.0,0.0,1,0,0,0,1,1,0,0,2000,0,0.0,0.0,0.0,0.0,1,0,263.4,147.2,285.2,55.317,7.335,95052,1564.7,0.0,0.0,3517,0,1,0,3,332.4,124.7,544324.0,0.442
4394,170,146.0,146.0,0,0,1,6.3,0.8,16.211,1.547,44,146.0,1,1,1,1,2851.0,0,0.0,0.0,0,1,0,0,0,0,1,1,170,0,0.0,0.0,0.0,0.0,1,0,205.0,44.0,73.1,31.699,3.773,8041,146.0,0.0,0.0,4394,1,0,0,3,19.0,10.9,47435.0,0.408
7000,35,24.2,24.2,0,1,1,10.4,3.7,10.466,0.727,40,24.2,1,1,1,1,338.0,0,0.0,0.0,0,1,1,0,1,1,1,0,35,0,0.0,0.0,0.0,0.0,1,0,0.0,67.3,76.9,23.264,3.3710000000000004,38750,24.2,0.0,0.0,7000,1,0,1,0,2.3,1.1,4993.0,0.259
6983,100,29.5,29.5,1,0,1,6.7,1.1,13.687,0.807,30,29.5,1,1,1,1,344.0,0,0.0,0.0,0,0,1,0,1,0,1,1,100,0,0.0,0.0,0.0,0.0,1,0,21.0,77.4,121.1,46.278,4.618,29192,29.5,0.0,0.0,6983,1,0,0,0,3.5,10.8,47285.0,2.009
5765,550,313.5,315.6,0,1,1,6.3,6.6,8.846,1.482,50,313.5,0,0,0,1,9634.0,0,0.0,0.0,0,1,1,0,1,1,1,0,550,0,0.0,0.0,0.0,0.0,0,1,0.0,89.8,210.1,26.489,3.72,64828,315.6,0.0,0.0,5765,0,1,0,0,40.1,10.0,43696.0,0.175
7664,100,0.0,0.0,1,0,1,12.1,6.2,11.738,0.952,445,80.7,1,1,1,1,241.8,0,80.7,80.7,1,0,1,0,1,1,1,0,100,0,0.0,0.0,0.0,0.0,1,0,0.0,58.4,76.2,43.873000000000005,3.783,52621,80.7,0.0,0.0,7664,1,0,0,0,5.0,5.7,24774.0,0.385
8341,23,0.0,0.0,1,0,0,18.5,7.6,22.302,1.865,143,15.4,1,1,1,1,182.0,0,15.4,16.1,1,0,0,0,1,1,0,1,23,0,0.0,0.0,0.0,0.0,1,0,14.3,59.1,87.8,43.015,4.471,56667,16.1,0.0,0.0,8341,1,0,1,0,1.5,0.3,1320.0,0.208
4535,40,38.8,38.8,0,1,1,8.3,4.6,11.608,1.091,0,38.8,1,1,1,1,556.8,0,0.0,0.0,1,0,0,0,1,1,0,1,40,0,0.0,0.0,0.0,0.0,1,0,0.0,62.5,116.8,27.494,2.708,27667,38.8,0.0,0.0,4535,1,0,1,0,3.1,1.3,5505.0,0.178
57,8500,1690.3,1753.8,0,1,0,8.3,1.3,3.532,0.129,29,1690.3,1,1,1,1,118561.0,0,0.0,0.0,0,0,1,0,1,0,0,1,8500,0,0.0,0.0,0.0,0.0,1,0,99.2,106.8,168.4,38.318000000000005,4.07,68629,1753.8,0.0,0.0,58,0,1,0,11,335.3,50.9,222168.9,1.041
9865,25000,22929.1,23507.7,1,0,0,6.1,2.0,7.557,0.048,65,22929.1,0,0,0,1,35373.0,0,0.0,0.0,0,0,1,0,1,0,0,1,25000,0,0.0,36.6,0.0,0.0,1,1,3335.0,97.7,174.4,34.646,3.195,350724,23507.7,0.0,0.0,10038,1,1,0,11,4009.3,1710.2,7468331.0,0.409
5205,45,37.4,37.4,0,0,1,6.2,1.4,7.077000000000001,0.4039999999999999,8,37.4,1,1,1,1,67.5,0,0.0,0.0,0,1,1,0,1,1,0,1,45,0,0.0,0.0,0.0,0.0,1,0,0.0,77.8,162.8,38.961,3.618,112480,37.4,0.0,0.0,5205,1,0,1,0,5.6,0.0,0.0,0.0
5447,600,681.2,686.4,0,1,1,4.9,2.9,3.809,0.057,2,681.2,0,0,0,1,10526.0,0,0.0,0.0,1,0,0,0,1,0,1,1,600,0,0.0,0.0,0.0,0.0,1,0,418.0,150.4,184.4,38.973,4.825,196413,686.4,3.7,6.4,5389,0,0,1,0,136.2,58.4,238988.0,0.44
3166,900,467.3,571.0,0,1,0,6.0,1.3,4.184,0.035,9,467.3,0,0,0,1,20619.0,0,0.0,0.0,0,1,0,1,0,0,0,0,900,0,0.0,0.0,0.0,0.0,1,0,0.0,85.6,144.2,35.832,3.408,74889,571.0,4.6,7.9,3166,0,1,1,0,72.3,58.8,236601.0,0.636
4868,120,91.7,91.7,0,1,1,9.8,7.1,11.043,1.022,175,91.7,1,0,0,0,1190.0,0,0.0,0.0,1,0,0,0,1,1,0,0,120,0,0.0,0.0,0.0,0.0,1,0,16.3,86.1,101.1,32.48,3.391,76519,91.7,0.0,0.0,4868,1,0,0,0,9.0,12.0,52362.0,0.7170000000000001
3872,25,15.1,15.1,0,1,1,7.1,5.4,11.616,1.062,30,15.1,1,1,1,1,1027.0,0,0.0,0.0,1,0,1,0,1,1,1,0,25,0,0.0,0.0,0.0,0.0,1,0,1.8,35.8,59.9,46.081,7.644,27750,15.1,0.0,0.0,3978,1,0,1,0,0.6,3.9,17092.0,1.422
5475,60,54.6,54.6,1,0,0,5.6,2.9,9.844,0.985,58,54.6,1,1,1,1,300.0,0,0.0,0.0,0,1,1,0,0,1,0,1,60,0,0.0,0.0,0.0,0.0,1,0,10.2,57.5,405.2,19.216,2.423,46384,54.6,0.0,0.0,5475,1,0,0,0,10.8,4.0,17680.0,0.408
5726,200,93.6,93.6,1,0,1,11.6,5.2,13.643,1.334,12,93.6,1,1,1,0,300.0,0,0.0,0.0,0,0,1,0,1,0,1,0,200,0,0.0,0.0,0.0,0.0,1,0,60.2,103.2,132.9,37.747,4.053999999999999,151698,93.6,0.0,0.0,5726,1,0,0,1,10.8,22.3,97271.0,1.304
4413,70,67.9,67.9,1,0,1,6.6,4.5,7.265,1.046,84,67.9,1,1,1,1,497.0,0,0.0,0.0,1,0,0,0,1,1,0,1,70,0,0.0,0.0,0.0,0.0,1,0,0.0,41.9,114.5,35.64,3.269,42519,67.9,0.0,0.0,4413,1,0,0,0,3.5,8.5,37212.0,0.688
4443,220,222.2,231.8,1,0,0,8.1,3.3,10.889,0.8029999999999999,26,222.2,1,1,1,1,7680.0,0,0.0,0.0,1,0,0,0,1,1,0,1,220,0,0.0,0.0,0.0,0.0,1,0,59.4,112.3,163.0,36.44,3.4930000000000003,134075,231.8,0.0,0.0,4443,1,0,0,0,43.3,38.9,169775.0,0.959
5813,45,14.6,14.6,0,1,0,7.9,5.2,11.674,1.162,12,14.6,1,1,1,1,670.0,0,0.0,0.0,0,1,0,1,0,0,0,0,45,0,0.0,0.0,0.0,0.0,1,0,15.5,72.9,148.6,32.055,3.22,40212,14.6,0.0,0.0,5813,1,0,1,0,1.8,1.5,6572.0,0.5670000000000001
7450,50,26.0,26.0,1,0,1,5.4,1.5,9.959,1.315,6,26.0,1,1,1,1,372.0,0,0.0,0.0,0,0,1,0,1,0,1,1,50,0,0.0,0.0,0.0,0.0,1,0,14.0,71.6,93.5,37.668,4.109,66904,26.0,0.0,0.0,7450,1,0,0,15,2.9,13.4,58463.0,2.819
7061,0,0.0,0.0,0,1,1,7.4,2.1,11.047,0.981,58,24.0,1,1,1,1,562.0,30,24.0,24.0,1,0,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,104.9,158.1,46.645,5.207999999999999,159167,24.0,0.0,0.0,7061,1,0,1,0,3.5,4.0,17547.0,0.918
2017,115,81.4,81.4,0,1,0,8.2,4.1,6.9910000000000005,0.386,0,81.4,1,1,1,1,7211.0,0,0.0,0.0,0,1,0,1,0,0,0,0,115,0,0.0,0.0,0.0,0.0,1,0,0.0,98.1,156.6,36.409,3.362,78132,81.4,0.0,0.0,2017,1,0,0,0,10.2,20.4,89168.0,1.375
2297,120,94.3,94.3,0,0,1,10.6,3.8,10.215,0.589,180,94.3,1,1,1,1,3166.0,0,0.0,0.0,0,1,1,0,1,1,1,0,120,0,0.0,0.0,0.0,0.0,1,0,0.0,107.0,114.4,62.32899999999999,9.01,287500,94.3,0.0,0.0,2297,1,0,0,0,11.2,17.7,77268.0,1.031
1187,1800,513.7,701.4,0,0,1,6.3,1.3,10.807,0.062,18,513.7,1,1,1,1,34850.0,0,0.0,0.0,1,0,0,0,1,1,0,0,1800,0,0.0,0.0,0.0,0.0,1,0,0.0,123.5,217.3,45.245,6.113,221366,701.4,0.0,0.0,762,0,1,1,0,130.1,149.7,653630.0,1.597
7639,60,0.0,0.0,1,0,1,13.4,6.5,11.447,0.981,500,29.5,1,1,1,1,632.9,0,29.5,29.5,1,0,1,0,1,1,1,0,60,0,0.0,0.0,0.0,0.0,1,0,0.0,66.2,79.8,42.369,3.747,54019,29.5,0.0,0.0,7639,1,0,0,0,2.1,3.0,13024.0,0.555
8346,17,0.0,0.0,1,0,1,10.8,5.6,11.769,1.004,450,17.0,1,1,1,1,168.3,0,17.0,17.0,1,0,1,0,1,1,1,0,17,0,0.0,0.0,0.0,0.0,1,0,0.0,48.1,63.0,43.633,3.873,46258,17.0,0.0,0.0,8346,1,0,1,0,0.8,1.4,6097.0,0.45
8975,340000,290553.9,321016.7,0,1,1,8.7,2.1,7.912000000000001,0.6,106,290553.9,0,1,0,0,291700.0,0,0.0,0.0,0,1,0,0,0,0,1,0,340000,0,0.0,0.0,0.0,0.0,1,1,0.0,70.3,184.5,34.778,3.763,146120,321016.7,2630.8,22.2,8975,0,1,0,40,42391.2,11844.8,40235806.0,0.174
4347,60,49.5,49.5,0,1,0,7.8,7.4,8.267999999999999,0.861,348,49.5,1,1,1,1,420.0,0,0.0,0.0,0,1,0,1,0,0,0,0,60,0,0.0,0.0,0.0,0.0,0,1,0.0,23.5,74.6,25.426,2.432,505827,49.5,0.0,0.0,4347,1,0,0,0,2.4,0.8,3683.0,0.093
5388,50,40.0,40.0,1,0,1,9.8,2.6,11.706,1.09,15,40.0,1,1,1,1,184.2,0,0.0,0.0,0,0,1,0,1,0,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,88.4,186.6,34.108000000000004,3.443,169509,40.0,0.0,0.0,5388,1,0,0,0,5.4,17.6,76699.0,2.406
4279,50,51.7,51.7,1,0,0,8.2,5.0,13.382,0.573,425,51.7,1,1,1,1,1712.0,0,0.0,0.0,0,0,1,0,1,0,0,1,50,0,0.0,0.0,0.0,0.0,1,0,0.0,76.6,130.4,30.385,4.026,172115,51.7,0.0,0.0,4279,1,0,0,0,6.5,7.5,32672.0,0.7929999999999999
7792,10,4.5,4.5,0,1,1,14.6,4.8,14.75,1.14,952,4.5,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,10,0,0.0,0.0,0.0,0.0,1,0,5.8,96.5,129.5,31.295,3.076,20500,4.5,0.0,0.0,7792,1,0,1,0,0.6,6.4,28135.0,7.867000000000001
4019,85,212.2,217.5,0,1,1,12.5,5.1,10.581,1.3969999999999998,257,212.2,1,1,1,1,1350.0,0,0.0,0.0,1,0,1,0,1,1,1,0,85,0,0.0,0.0,0.0,0.0,1,0,0.0,74.9,83.3,27.687,2.9360000000000004,22365,217.5,0.0,0.0,4019,1,0,0,0,15.4,10.9,47459.0,0.281
6824,50,47.1,47.1,1,0,1,12.4,6.0,12.425,1.4280000000000002,38,47.1,1,1,1,1,810.0,0,0.0,0.0,0,0,1,0,1,0,1,0,50,0,0.0,0.0,0.0,0.0,1,0,16.9,85.2,125.5,41.013000000000005,4.208,22480,47.1,0.0,0.0,6824,1,0,0,0,5.6,6.0,26150.0,0.6970000000000001
3230,34,25.7,25.7,1,0,1,4.8,1.7,15.453,1.245,12,25.7,1,1,1,1,799.0,0,0.0,0.0,0,1,0,0,1,1,1,1,34,0,0.0,0.0,0.0,0.0,1,1,0.0,61.8,90.2,26.319000000000003,2.382,83500,25.7,0.0,0.0,3384,1,0,1,0,2.0,6.2,26907.0,1.3130000000000002
6667,200,134.0,135.1,0,1,1,11.0,4.2,13.172,1.4240000000000002,541,134.0,1,1,1,1,855.0,0,0.0,0.0,0,1,1,0,1,1,1,0,200,0,0.0,0.0,0.0,0.0,1,0,0.0,73.1,83.1,42.183,4.302,17579,135.1,0.0,0.0,6667,1,0,0,0,13.0,3.2,14111.0,0.132
8314,40,0.0,0.0,0,1,1,10.3,3.8,11.745,1.151,89,26.5,1,1,1,1,400.0,0,26.5,26.5,0,0,1,0,1,0,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,60.4,99.0,51.098,4.893,34217,26.5,0.0,0.0,8314,1,0,1,0,2.9,4.6,19941.0,0.944
3105,130,99.7,99.7,0,1,1,8.8,5.0,10.327,0.887,75,99.7,1,1,1,1,0.0,0,0.0,0.0,0,1,0,0,1,1,0,1,130,0,0.0,0.0,0.0,0.0,1,0,0.0,55.2,89.2,33.21,4.178999999999999,10147,99.7,0.0,0.0,3105,1,0,0,0,7.1,4.6,20229.0,0.255
4139,130,66.8,66.8,0,1,1,8.6,3.8,10.076,0.8140000000000001,0,66.8,1,1,1,1,4220.0,0,0.0,0.0,1,0,0,0,1,1,0,1,130,0,0.0,0.0,0.0,0.0,1,0,0.0,75.3,150.5,34.082,3.303,35577,66.8,0.0,0.0,4139,1,0,0,0,6.4,19.6,85385.0,1.6030000000000002
8081,60,0.0,0.0,0,1,1,10.4,3.3,11.378,1.001,75,39.0,1,1,1,1,610.0,0,39.0,39.0,0,0,1,0,1,0,1,0,60,0,0.0,0.0,0.0,0.0,1,0,0.0,98.1,196.9,46.038,4.708,60649,39.0,0.0,0.0,8081,1,0,0,0,9.3,9.6,41901.0,1.348
3646,490,326.1,326.1,1,0,1,4.6,0.3,10.89,1.05,2,326.1,1,1,1,1,8715.0,0,0.0,0.0,0,0,1,0,1,0,1,0,490,0,0.0,0.0,0.0,0.0,1,0,850.0,69.7,163.1,31.587,4.145,190510,326.1,0.0,0.0,3646,1,0,0,8,41.6,55.3,241280.0,0.929
7304,80,54.5,54.5,1,0,1,4.3,1.3,5.934,0.8109999999999999,182,54.5,1,1,1,1,6216.0,0,0.0,0.0,1,0,1,0,1,1,1,0,80,0,0.0,0.0,0.0,0.0,1,0,7.3,44.6,87.1,27.117,4.511,157226,54.5,0.0,0.0,7304,1,0,0,0,4.4,6.1,26841.0,0.619
3384,60,57.4,57.4,1,0,1,11.4,3.1,11.145,0.961,147,57.4,1,1,1,1,1704.0,0,0.0,0.0,0,1,0,0,1,1,1,1,60,0,0.0,0.0,0.0,0.0,1,1,24.1,95.7,112.7,36.044,4.206,73434,57.4,0.0,0.0,3384,1,0,0,0,11.6,12.4,54163.0,1.1840000000000002
8066,60,30.8,30.8,1,0,0,19.8,6.4,13.895,1.345,1421,30.8,1,1,1,1,260.0,0,0.0,0.0,1,0,0,0,1,1,0,1,60,0,0.0,0.0,0.0,0.0,1,0,0.0,66.1,80.3,29.136,3.607,409755,30.8,0.0,0.0,8066,1,0,0,0,3.0,2.8,12051.0,0.491
4766,45,40.0,40.0,1,0,1,8.8,6.1,8.885,0.98,13,40.0,1,1,1,1,1000.0,0,0.0,0.0,0,1,0,0,1,1,1,1,45,0,0.0,0.0,0.0,0.0,1,0,9.3,83.4,183.3,32.4,3.5580000000000003,63583,40.0,0.0,0.0,4766,1,0,1,0,5.9,3.0,13142.0,0.413
4401,120,124.5,124.5,1,0,0,9.4,7.8,12.83,1.085,949,124.5,1,1,1,1,2626.0,0,0.0,0.0,0,0,1,0,1,0,0,1,120,0,0.0,0.0,0.0,0.0,1,0,0.0,87.2,179.3,30.523000000000003,4.872,191538,124.5,0.0,0.0,4401,1,0,0,0,16.6,12.2,53399.0,0.539
6484,30,0.0,0.0,0,0,1,8.0,3.4,12.112,1.199,5,11.0,1,1,1,1,205.0,0,11.0,11.0,0,1,1,0,1,1,0,1,30,0,0.0,0.0,0.0,0.0,1,0,0.0,69.9,86.8,41.731,4.801,58667,11.0,0.0,0.0,6484,1,0,1,0,1.3,4.7,20665.0,2.36
7370,5250,4001.6,4601.9,0,0,1,5.8,2.4,7.992000000000001,0.057,14,4001.6,0,0,0,1,27856.0,0,0.0,0.0,0,1,0,1,0,0,0,0,5250,0,0.0,48.4,0.0,0.0,1,1,896.6,51.4,90.1,26.184,2.93,84473,4601.9,0.0,0.0,7357,0,1,1,11,362.6,269.9,1178772.6,0.37
7031,8,0.0,0.0,1,0,0,11.0,7.6,13.523,1.4,678,8.0,1,1,1,1,43.0,0,8.0,8.0,1,0,0,0,1,1,0,0,8,0,0.0,0.0,0.0,0.0,1,0,0.0,68.6,89.7,28.085,2.607,14775,8.0,0.0,0.0,7031,1,0,1,0,0.7,0.4,1577.0,0.247
4040,10,2.4,2.4,1,0,1,12.3,5.6,11.507,0.954,53,2.4,1,1,1,1,124.0,0,0.0,0.0,0,0,1,0,1,0,1,1,10,0,0.0,0.0,0.0,0.0,1,0,0.0,62.7,58.5,35.611,3.0460000000000003,61417,2.4,0.0,0.0,4040,1,0,1,0,0.2,2.3,10171.0,5.37
5478,40,34.8,34.8,1,0,0,14.4,5.4,13.273,1.461,203,34.8,1,1,1,1,595.0,0,0.0,0.0,0,1,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,76.2,108.3,33.61,7.225,199167,34.8,0.0,0.0,5478,1,0,1,0,4.3,9.6,41958.0,1.515
1309,160,124.9,124.9,1,0,1,14.0,6.2,9.46,1.006,12,124.9,1,1,1,1,6785.0,0,0.0,0.0,0,0,1,0,1,0,1,0,160,0,0.0,0.0,0.0,0.0,1,0,48.2,96.3,134.9,29.645,3.514,147151,124.9,0.0,0.0,1323,1,0,0,1,13.6,30.1,131558.0,1.3219999999999998
7507,32,10.4,10.4,1,0,1,10.3,5.0,14.384,1.384,21,10.4,1,1,1,1,560.0,0,0.0,0.0,0,0,1,0,1,0,1,0,32,0,0.0,0.0,0.0,0.0,1,0,10.0,74.8,115.7,29.662,3.074,99503,10.4,0.0,0.0,7507,1,0,1,0,1.0,5.3,22935.0,2.89
6152,40,0.0,0.0,0,1,1,13.3,4.6,14.761,1.659,54,28.8,1,1,1,1,394.0,0,28.8,28.8,1,0,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,75.0,50.0,25.046,3.224,30311,28.8,0.0,0.0,6152,1,0,1,0,2.9,3.9,17091.0,0.745
3445,35,26.7,29.1,0,1,1,10.1,4.2,11.222,1.4280000000000002,240,26.7,1,1,1,1,1234.0,0,0.0,0.0,1,0,1,0,1,1,1,0,35,0,0.0,0.0,0.0,0.0,1,0,0.0,73.0,76.9,26.863000000000003,3.144,20583,29.1,0.0,0.0,3445,1,0,1,0,1.9,7.2,31471.0,1.48
4102,50,39.8,39.8,0,1,0,14.6,11.1,14.851,1.5830000000000002,2226,39.8,1,1,1,1,257.0,0,0.0,0.0,0,1,0,1,0,0,0,0,50,0,0.0,0.0,0.0,0.0,1,0,42.0,85.5,104.1,31.475,4.087,245696,39.8,0.0,0.0,4102,1,0,0,0,5.1,7.9,34381.0,1.126
